,index,hotel_id,datum_dolaska,datum_odjave,kanal_prodaje_id,tip_sobe_id,cijena_nocenja,rezervacija_id,gost_id,zemlja_gosta_mapped,broj_gostiju
41275,85414,1,2016-06-11,2016-06-16,2,1,59.28849879043878,1398637,1002380,11,2.0
41276,85415,1,2016-08-15,2016-08-16,2,1,88.03909335178449,1398638,1027837,21,1.0
41277,85416,1,2016-06-14,2016-06-16,2,2,109.49789642522097,1398639,1064618,44,3.0
41278,85417,1,2016-03-13,2016-03-16,2,1,71.1,1398640,1056177,0,2.0
41279,85418,1,2016-08-13,2016-08-16,2,1,61.13496655600325,1398641,1041613,21,2.0
41280,85419,1,2016-01-14,2016-01-16,2,1,101.27992520349883,1398642,1071368,0,2.0
41281,85420,1,2016-06-13,2016-06-16,0,1,60.265821385977986,1398643,1076947,0,3.0
41282,85421,1,2016-03-26,2016-03-28,0,1,142.1,1398644,1074386,67,3.0
41283,85422,1,2016-12-15,2016-12-16,0,1,171.08927034895834,1398645,1033810,27,2.0
41284,85423,1,2016-03-12,2016-03-17,2,1,46.4,1398646,1008693,12,2.0
41285,85424,1,2016-03-14,2016-03-17,2,1,80.08,1398647,1060688,20,1.0
41286,85425,1,2016-12-13,2016-12-17,2,1,130.4810186561123,1398648,1052659,5,2.0
41287,85426,1,2016-03-16,2016-03-17,2,1,80.0,1398649,1077164,0,2.0
41288,85427,1,2016-03-12,2016-03-17,2,2,136.08,1398650,1037791,5,2.0
41289,85428,1,2016-03-16,2016-03-17,1,1,85.5,1398651,1013912,0,1.0
41290,85429,1,2016-03-16,2016-03-17,1,1,85.5,1398652,1026453,12,1.0
41291,85430,1,2016-08-14,2016-08-17,2,1,48.55156945208394,1398653,1099835,4,2.0
41292,85431,1,2016-01-13,2016-01-17,0,2,111.13209471948477,1398654,1064628,1,2.0
41293,85432,1,2016-06-13,2016-06-17,2,1,65.92269843727654,1398655,1046386,5,2.0
41294,85433,1,2016-06-13,2016-06-17,2,1,45.13851068820874,1398656,1003509,5,2.0
41295,85434,1,2016-03-13,2016-03-17,2,1,109.0,1398657,1055381,18,2.0
41296,85435,1,2016-11-14,2016-11-17,2,1,118.45057256751086,1398658,1028931,3,2.0
41297,85436,1,2016-03-16,2016-03-17,2,1,109.0,1398659,1066870,0,2.0
41298,85437,1,2016-03-13,2016-03-17,2,2,60.0,1398660,1095154,1,2.0
41299,85438,1,2016-03-13,2016-03-17,2,2,60.0,1398661,1037453,1,2.0
41300,85439,1,2016-03-14,2016-03-17,1,1,79.0,1398662,1030993,0,1.0
41301,85440,1,2016-08-16,2016-08-17,2,1,79.53710688233795,1398663,1088962,18,1.0
41302,85441,1,2016-06-16,2016-06-17,1,1,60.408558322123625,1398664,1019082,0,1.0
41303,85442,1,2017-06-05,2017-06-06,1,1,80.88959099031058,1398665,1028551,0,1.0
41304,85443,1,2017-07-13,2017-07-14,1,2,90.4093432663659,1398666,1076803,0,1.0
41305,85444,1,2017-08-30,2017-08-31,1,1,71.23171342326992,1398667,1060846,0,1.0
41306,85445,1,2016-12-15,2016-12-17,2,1,141.71918567631258,1398668,1024657,12,1.0
41307,85446,1,2016-07-14,2016-07-17,2,1,77.94140346017022,1398669,1076598,13,2.0
41308,85447,1,2016-06-16,2016-06-17,2,1,65.42661756634006,1398670,1008580,18,1.0
41309,85448,1,2016-12-15,2016-12-17,2,1,134.52125532490615,1398671,1078473,33,2.0
41310,85449,1,2016-03-13,2016-03-17,2,1,63.75,1398672,1062236,17,2.0
41311,85450,1,2016-01-13,2016-01-17,2,2,85.95409052424037,1398673,1068830,13,2.0
41312,85451,1,2016-11-14,2016-11-17,0,1,152.41146161880002,1398674,1102876,3,2.0
41313,85452,1,2016-03-15,2016-03-17,2,1,54.5,1398675,1008816,17,1.0
41314,85453,1,2016-08-13,2016-08-17,2,1,55.32819803685717,1398676,1089346,12,2.0
41315,85454,1,2016-06-14,2016-06-17,2,1,60.6083977949378,1398677,1075075,5,2.0
41316,85455,1,2016-03-13,2016-03-17,2,1,59.37,1398678,1045837,4,2.0
41317,85456,1,2016-01-14,2016-01-17,2,1,104.01494369485349,1398679,1094149,5,2.0
41318,85457,1,2016-03-10,2016-03-17,2,1,72.0,1398680,1037408,1,2.0
41319,85458,1,2016-06-16,2016-06-17,2,1,91.2453435433095,1398681,1049885,0,2.0
41320,85459,1,2016-03-14,2016-03-17,2,1,85.0,1398682,1031358,5,2.0
41321,85460,1,2016-01-14,2016-01-17,2,1,109.88368456572415,1398683,1048290,0,2.0
41322,85461,1,2016-01-12,2016-01-17,2,1,75.27493776803162,1398684,1043222,12,2.0
41323,85462,1,2016-01-13,2016-01-17,2,1,121.12685835164334,1398685,1059223,0,2.0
41324,85463,1,2016-03-14,2016-03-17,0,1,89.1,1398686,1083749,13,2.0
41325,85464,1,2016-01-14,2016-01-17,2,1,87.46618298190042,1398687,1006208,1,2.0
41326,85465,1,2016-01-11,2016-01-17,2,1,108.36330255500908,1398688,1089289,12,2.0
41327,85466,1,2016-03-13,2016-03-17,2,2,95.4,1398689,1091952,26,2.0
41328,85467,1,2016-03-13,2016-03-17,2,1,73.95,1398690,1026810,0,2.0
41329,85468,1,2016-12-13,2016-12-17,2,1,75.10088034134799,1398691,1100014,2,2.0
41330,85469,1,2016-03-13,2016-03-17,2,1,90.0,1398692,1003032,84,2.0
41331,85470,1,2016-12-15,2016-12-17,0,1,86.49795149230539,1398693,1010665,0,1.0
41332,85471,1,2017-08-15,2017-08-16,0,1,57.72030443333466,1398694,1086657,0,1.0
41333,85472,1,2016-01-16,2016-01-17,2,1,154.9603382275057,1398695,1062730,13,2.0
41334,85473,1,2016-03-16,2016-03-17,4,1,92.0,1398696,1002108,3,1.0
41335,85474,1,2016-03-13,2016-03-17,0,1,107.0,1398697,1099812,0,2.0
41336,85475,1,2016-11-13,2016-11-17,0,1,138.29760055615023,1398698,1081856,0,2.0
41337,85476,1,2016-12-12,2016-12-17,2,1,181.5449971506256,1398699,1048622,25,3.0
41338,85477,1,2016-08-15,2016-08-18,2,1,56.480000869868114,1398700,1089401,12,1.0
41339,85478,1,2016-03-14,2016-03-18,2,1,71.1,1398701,1082014,0,2.0
41340,85479,1,2016-03-14,2016-03-18,2,1,71.1,1398702,1038579,5,2.0
41341,85480,1,2016-01-17,2016-01-18,2,1,98.74621966240123,1398703,1004571,33,1.0
41342,85481,1,2016-03-14,2016-03-18,2,1,85.0,1398704,1097141,17,1.0
41343,85482,1,2016-03-17,2016-03-18,2,1,97.0,1398705,1015127,18,1.0
41344,85483,1,2016-01-16,2016-01-18,0,1,132.24431287534523,1398706,1046652,12,1.0
41345,85484,1,2016-06-16,2016-06-18,0,1,48.967284808468555,1398707,1100114,12,1.0
41346,85485,1,2016-12-14,2016-12-18,2,1,120.45783223078624,1398708,1025604,19,2.0
41347,85486,1,2016-03-15,2016-03-18,2,1,71.1,1398709,1041312,0,2.0
41348,85487,1,2016-03-16,2016-03-18,2,1,109.0,1398710,1100034,5,2.0
41349,85488,1,2016-12-14,2016-12-18,2,1,128.36084914416517,1398711,1069519,18,2.0
41350,85489,1,2016-03-12,2016-03-18,2,2,100.33,1398712,1027361,19,2.0
41351,85490,1,2016-07-17,2016-07-18,2,1,88.0170934942151,1398713,1037153,18,1.0
41352,85491,1,2016-12-16,2016-12-18,1,1,160.8886590487993,1398714,1105030,0,1.0
41353,85492,1,2016-03-16,2016-03-18,1,1,89.0,1398715,1104247,0,1.0
41354,85493,1,2016-03-14,2016-03-18,2,2,108.2,1398716,1099964,5,2.0
41355,85494,1,2016-01-17,2016-01-18,2,1,100.38310984012803,1398717,1046904,0,2.0
41356,85495,1,2016-08-17,2016-08-18,1,1,70.98181056360558,1398718,1084817,0,1.0
41357,85496,1,2016-07-15,2016-07-18,2,2,67.37380832024095,1398719,1016813,12,2.0
41358,85497,1,2016-01-15,2016-01-18,2,1,105.83017250035466,1398720,1094216,13,2.0
41359,85498,1,2016-01-15,2016-01-18,2,2,180.02678612902716,1398721,1005711,5,3.0
41360,85499,1,2016-07-14,2016-07-18,2,1,55.927024124856864,1398722,1003666,19,2.0
41361,85500,1,2016-03-14,2016-03-18,2,1,81.9,1398723,1098990,19,2.0
41362,85501,1,2016-12-17,2016-12-18,2,2,166.77793081410115,1398724,1051326,0,2.0
41363,85502,1,2016-03-17,2016-03-18,0,1,50.0,1398725,1068511,0,1.0
41364,85503,1,2016-03-15,2016-03-18,2,1,80.0,1398726,1033281,5,2.0
41365,85504,1,2016-07-15,2016-07-18,2,1,75.18820190535455,1398727,1101682,1,2.0
41366,85505,1,2016-06-15,2016-06-18,2,1,42.251744027049796,1398728,1039663,12,2.0
41367,85506,1,2016-03-16,2016-03-18,2,1,76.5,1398729,1042819,14,1.0
41368,85507,1,2016-01-16,2016-01-18,2,1,111.28764687316438,1398730,1101242,14,2.0
41369,85508,1,2016-03-16,2016-03-18,0,1,125.0,1398731,1097226,0,2.0
41370,85509,1,2016-03-15,2016-03-18,2,1,90.9,1398732,1032104,1,2.0
41371,85510,1,2016-03-14,2016-03-18,2,1,91.0,1398733,1023307,5,2.0
41372,85511,1,2016-03-17,2016-03-18,2,1,97.0,1398734,1074168,3,1.0
41373,85512,1,2016-12-13,2016-12-18,2,1,106.68562098152896,1398735,1082705,12,2.0
41374,85513,1,2016-12-17,2016-12-18,2,1,117.12714154104506,1398736,1099422,5,1.0
41375,85514,1,2016-12-17,2016-12-18,2,1,130.19944921472552,1398737,1065908,0,1.0
41376,85515,1,2016-07-17,2016-07-18,2,1,76.03677400995957,1398738,1072689,0,1.0
41377,85516,1,2016-01-17,2016-01-18,2,1,114.91388728089737,1398739,1107143,0,1.0
41378,85517,1,2017-08-06,2017-08-07,2,1,74.52541538251097,1398740,1082745,0,1.0
41379,85518,1,2016-03-15,2016-03-18,0,8,71.1,1398741,1016409,48,2.0
41380,85519,1,2016-01-12,2016-01-18,2,1,70.11392902955566,1398742,1104553,12,1.0
41381,85520,1,2016-01-15,2016-01-18,0,8,101.43910246986752,1398743,1035122,3,2.0
41382,85521,1,2016-12-12,2016-12-18,2,1,83.88946977806755,1398744,1043286,12,2.0
41383,85523,1,2016-06-18,2016-06-18,2,1,100.0,1398746,1038608,0,1.0
41384,85524,1,2016-12-14,2016-12-18,2,1,98.41449923986039,1398747,1037415,1,2.0
41385,85525,1,2016-06-14,2016-06-18,2,2,76.3496890296893,1398748,1072426,56,2.0
41386,85526,1,2016-01-14,2016-01-18,2,1,97.76115518834357,1398749,1048595,12,2.0
41387,85527,1,2016-03-15,2016-03-18,2,1,60.98,1398750,1003562,25,2.0
41388,85528,1,2016-03-14,2016-03-18,2,1,109.0,1398751,1059312,5,2.0
41389,85529,1,2016-03-17,2016-03-18,2,1,127.0,1398752,1099709,1,3.0
41390,85530,1,2016-08-16,2016-08-18,2,1,62.87788891401634,1398753,1097417,12,2.0
41391,85531,1,2016-03-11,2016-03-18,2,1,81.9,1398754,1038771,17,2.0
41392,85532,1,2016-03-16,2016-03-18,0,1,71.1,1398755,1000201,12,1.0
41393,85533,1,2016-07-16,2016-07-18,0,4,100.0,1398756,1051658,0,2.0
41394,85534,1,2016-03-15,2016-03-18,2,1,71.1,1398757,1046942,0,2.0
41395,85535,1,2016-08-07,2016-08-18,0,1,85.59942748447263,1398758,1101344,130,1.0
41396,85536,1,2016-03-14,2016-03-18,2,1,100.0,1398759,1093478,0,1.0
41397,85537,1,2016-03-16,2016-03-18,2,8,131.0,1398760,1005700,5,1.0
41398,85538,1,2016-06-16,2016-06-19,0,1,56.1347542556112,1398761,1102550,18,1.0
41399,85539,1,2016-03-14,2016-03-19,2,2,82.0,1398762,1069166,12,1.0
41400,85540,1,2016-01-17,2016-01-19,1,1,98.12168930670028,1398763,1074159,24,1.0
41401,85541,1,2016-12-05,2016-12-06,1,1,145.6485991597528,1398764,1033803,0,1.0
41402,85542,1,2016-03-16,2016-03-19,2,1,80.0,1398765,1027424,5,2.0
41403,85543,1,2016-12-18,2016-12-19,2,1,169.72815471813342,1398766,1012428,0,3.0
41404,85544,1,2016-03-14,2016-03-19,2,1,92.0,1398767,1061381,0,2.0
41405,85545,1,2016-06-18,2016-06-19,2,1,89.30778858733423,1398768,1069999,0,3.0
41406,85546,1,2016-11-18,2016-11-19,2,1,112.3771000142441,1398769,1098880,25,2.0
41407,85547,1,2016-06-15,2016-06-19,2,1,74.58770218987769,1398770,1078707,0,2.0
41408,85548,1,2016-03-14,2016-03-19,2,1,118.0,1398771,1013158,1,2.0
41409,85549,1,2016-03-16,2016-03-19,2,1,97.0,1398772,1066077,0,2.0
41410,85550,1,2016-03-17,2016-03-19,1,1,80.0,1398773,1050624,0,2.0
41411,85551,1,2016-03-17,2016-03-19,1,1,80.0,1398774,1059395,0,2.0
41412,85552,1,2016-06-16,2016-06-19,2,2,92.59084721607034,1398775,1068533,13,2.0
41413,85553,1,2016-12-17,2016-12-19,1,1,125.55690208852168,1398776,1067080,0,2.0
41414,85554,1,2016-06-18,2016-06-19,1,1,103.33852587650337,1398777,1035620,72,2.0
41415,85555,1,2016-08-18,2016-08-19,2,8,84.35352590492394,1398778,1057561,3,1.0
41416,85556,1,2016-08-14,2016-08-19,2,1,87.2448413098669,1398779,1019075,5,2.0
41417,85557,1,2016-12-12,2016-12-19,2,2,206.80934769443493,1398780,1041671,3,2.0
41418,85558,1,2016-08-17,2016-08-19,1,1,78.69423760979973,1398781,1102576,0,2.0
41419,85559,1,2016-07-17,2016-07-19,2,1,76.59554745467418,1398782,1014290,3,2.0
41420,85560,1,2016-07-18,2016-07-19,2,8,97.00038147354371,1398783,1103534,5,1.0
41421,85561,1,2016-07-15,2016-07-19,2,2,50.91810968855638,1398784,1066564,0,2.0
41422,85562,1,2016-03-18,2016-03-19,2,1,125.1,1398785,1011541,1,2.0
41423,85563,1,2016-03-17,2016-03-19,1,1,80.0,1398786,1056530,0,2.0
41424,85564,1,2016-03-17,2016-03-19,1,1,80.0,1398787,1091439,0,2.0
41425,85565,1,2016-12-16,2016-12-19,2,1,124.66539820348109,1398788,1042088,0,2.0
41426,85566,1,2016-08-16,2016-08-19,0,1,70.62259051130786,1398789,1024658,1,2.0
41427,85567,1,2016-03-16,2016-03-19,2,1,85.0,1398790,1006733,0,2.0
41428,85568,1,2016-01-16,2016-01-19,2,2,131.55178261784332,1398791,1051015,0,2.0
41429,85569,1,2016-08-05,2016-08-19,2,2,43.62722072064664,1398792,1091383,42,2.0
41430,85570,1,2016-08-17,2016-08-19,2,2,99.95951609667325,1398793,1033358,5,1.0
41431,85571,1,2016-07-18,2016-07-19,2,1,58.145310171049495,1398794,1094786,0,1.0
41432,85572,1,2016-08-16,2016-08-19,2,8,129.66522324229007,1398795,1090441,5,1.0
41433,85573,1,2016-12-14,2016-12-19,0,1,109.7466256846792,1398796,1061193,5,2.0
41434,85574,1,2016-03-16,2016-03-19,1,1,140.0,1398797,1056943,0,2.0
41435,85575,1,2016-12-15,2016-12-16,1,1,55.428221095960396,1398798,1049853,0,1.0
41436,85576,1,2016-10-20,2016-10-23,1,1,50.76299179723222,1398799,1063298,0,1.0
41437,85578,1,2016-06-14,2016-06-19,0,1,54.282452395802935,1398801,1064928,5,2.0
41438,85579,1,2016-08-14,2016-08-19,0,1,69.47581397341169,1398802,1084546,5,2.0
41439,85580,1,2016-03-16,2016-03-19,2,1,63.06,1398803,1052436,12,2.0
41440,85581,1,2016-07-14,2016-07-19,0,1,67.14945424175104,1398804,1081656,5,2.0
41441,85582,1,2016-12-18,2016-12-19,2,1,143.39987035650168,1398805,1098970,5,1.0
41442,85583,1,2016-03-14,2016-03-19,0,1,63.75,1398806,1018644,5,1.0
41443,85584,1,2016-07-16,2016-07-19,2,2,77.58441779975493,1398807,1019290,114,3.0
41444,85585,1,2016-06-17,2016-06-19,2,2,86.78963483106328,1398808,1079096,5,1.0
41445,85586,1,2016-12-17,2016-12-19,2,2,176.3110416946169,1398809,1044997,0,2.0
41446,85587,1,2016-11-17,2016-11-19,1,1,128.41816038007477,1398810,1080802,0,2.0
41447,85588,1,2016-01-15,2016-01-19,2,1,112.71349357705985,1398811,1095813,4,2.0
41448,85589,1,2016-03-17,2016-03-19,1,1,80.0,1398812,1094457,0,2.0
41449,85590,1,2016-07-14,2016-07-19,2,2,79.82952115417741,1398813,1084826,17,2.0
41450,85591,1,2016-01-18,2016-01-20,2,1,180.96256056227264,1398814,1093372,5,3.0
41451,85592,1,2016-12-15,2016-12-20,2,2,268.14414496175186,1398815,1035458,40,3.0
41452,85593,1,2016-07-17,2016-07-20,2,1,129.98400500162836,1398816,1042453,12,2.0
41453,85594,1,2016-01-16,2016-01-20,2,1,140.07753986163902,1398817,1083725,3,3.0
41454,85595,1,2016-08-17,2016-08-20,2,1,70.65450063067175,1398818,1067368,12,2.0
41455,85596,1,2016-12-17,2016-12-20,2,1,112.69889956465845,1398819,1102080,0,2.0
41456,85597,1,2016-06-19,2016-06-20,2,1,80.9321867880163,1398820,1059910,3,2.0
41457,85598,1,2016-12-15,2016-12-20,2,1,94.77897761398006,1398821,1000156,1,2.0
41458,85599,1,2016-11-17,2016-11-20,0,2,156.8742694837965,1398822,1032481,5,2.0
41459,85600,1,2016-03-17,2016-03-20,0,2,101.4,1398823,1084824,5,2.0
41460,85601,1,2016-06-17,2016-06-20,0,2,97.32091941541493,1398824,1042919,5,2.0
41461,85602,1,2016-12-17,2016-12-20,0,2,163.19607715087517,1398825,1086271,1,2.0
41462,85603,1,2016-12-18,2016-12-20,2,1,182.26063573881095,1398826,1066794,18,2.0
41463,85604,1,2016-03-18,2016-03-20,2,1,70.0,1398827,1068553,0,1.0
41464,85605,1,2016-01-18,2016-01-20,2,1,121.02226936200654,1398828,1042601,0,2.0
41465,85606,1,2016-03-18,2016-03-20,2,1,90.0,1398829,1008925,0,2.0
41466,85607,1,2016-03-17,2016-03-20,2,1,80.0,1398830,1095785,25,2.0
41467,85608,1,2016-03-18,2016-03-20,2,1,90.0,1398831,1030885,0,2.0
41468,85609,1,2016-12-18,2016-12-20,2,1,101.73880250388126,1398832,1072842,5,1.0
41469,85610,1,2016-12-15,2016-12-20,2,2,192.9557843165931,1398833,1033776,23,2.0
41470,85611,1,2016-03-18,2016-03-20,2,5,162.45,1398834,1007164,1,2.0
41471,85612,1,2016-03-18,2016-03-20,2,1,87.01,1398835,1012481,0,2.0
41472,85613,1,2016-03-18,2016-03-20,2,1,90.0,1398836,1084691,0,2.0
41473,85614,1,2016-12-18,2016-12-20,0,5,331.8709153903354,1398837,1017239,0,4.0
41474,85615,1,2016-07-19,2016-07-20,0,1,66.5939283938451,1398838,1067959,0,2.0
41475,85616,1,2016-12-17,2016-12-20,2,2,185.82312050987838,1398839,1067097,3,2.0
41476,85617,1,2016-03-17,2016-03-20,2,1,58.0,1398840,1070812,1,2.0
41477,85618,1,2016-12-18,2016-12-20,2,1,118.07022635465725,1398841,1105232,0,2.0
41478,85619,1,2016-12-18,2016-12-20,2,1,154.65577274188482,1398842,1006053,0,2.0
41479,85620,1,2016-03-17,2016-03-20,2,2,106.8,1398843,1101211,0,2.0
41480,85621,1,2016-12-18,2016-12-20,2,1,222.69696193507343,1398844,1090586,0,3.0
41481,85622,1,2016-03-18,2016-03-20,2,1,70.0,1398845,1082933,0,1.0
41482,85623,1,2016-12-17,2016-12-20,2,2,158.71989635791087,1398846,1022473,0,2.0
41483,85624,1,2016-11-17,2016-11-20,2,2,166.36925319905757,1398847,1066455,0,2.0
41484,85625,1,2016-12-18,2016-12-20,2,1,110.51597270744189,1398848,1061954,33,1.0
41485,85626,1,2016-03-18,2016-03-20,2,1,70.0,1398849,1007757,3,2.0
41486,85627,1,2016-07-18,2016-07-20,2,1,69.71820230629964,1398850,1022395,66,2.0
41487,85628,1,2016-07-18,2016-07-20,2,1,73.21194660122949,1398851,1079195,8,2.0
41488,85629,1,2016-03-19,2016-03-20,2,1,127.0,1398852,1098952,0,3.0
41489,85630,1,2016-07-15,2016-07-20,2,2,68.87306058303439,1398853,1008369,0,2.0
41490,85631,1,2016-01-17,2016-01-20,2,1,146.65865792254198,1398854,1019754,17,2.0
41491,85632,1,2016-01-19,2016-01-20,2,1,193.24643798711168,1398855,1062613,25,2.0
41492,85633,1,2016-12-18,2016-12-20,2,1,175.19994070821684,1398856,1071925,4,2.0
41493,85634,1,2016-01-18,2016-01-20,2,1,98.32907647247902,1398857,1072998,0,1.0
41494,85635,1,2016-08-17,2016-08-20,2,1,62.37444477415766,1398858,1102236,25,2.0
41495,85636,1,2016-01-18,2016-01-20,2,1,124.8906718200459,1398859,1029487,0,2.0
41496,85637,1,2016-12-18,2016-12-20,2,1,143.3736247400384,1398860,1062395,1,2.0
41497,85638,1,2016-03-18,2016-03-20,2,1,70.0,1398861,1042445,0,1.0
41498,85639,1,2016-07-19,2016-07-20,0,1,153.55532594328216,1398862,1086136,0,3.0
41499,85640,1,2016-01-16,2016-01-20,2,2,110.6135082483366,1398863,1013202,18,2.0
41500,85641,1,2016-07-18,2016-07-20,2,1,65.47969381567025,1398864,1090225,0,2.0
41501,85642,1,2016-08-17,2016-08-20,2,1,64.4929479885961,1398865,1030563,1,2.0
41502,85643,1,2016-08-18,2016-08-20,2,1,74.29890365393672,1398866,1102042,0,2.0
41503,85644,1,2016-07-16,2016-07-20,2,1,54.30343475770082,1398867,1105716,7,2.0
41504,85645,1,2016-03-17,2016-03-20,2,1,119.67,1398868,1066331,0,3.0
41505,85646,1,2016-08-17,2016-08-20,2,1,102.67197057670651,1398869,1003303,32,3.0
41506,85647,1,2016-03-18,2016-03-20,2,1,100.0,1398870,1104396,0,1.0
41507,85648,1,2016-03-19,2016-03-20,0,1,154.0,1398871,1047350,3,3.0
41508,85649,1,2016-01-18,2016-01-20,2,5,252.9255663196421,1398872,1030751,12,4.0
41509,85650,1,2016-07-18,2016-07-20,2,2,86.46702271244055,1398873,1029769,1,3.0
41510,85651,1,2016-12-19,2016-12-20,2,1,152.68346052642784,1398874,1030725,3,2.0
41511,85653,1,2016-12-20,2016-12-20,2,1,100.0,1398876,1065505,0,1.0
41512,85654,1,2016-06-20,2016-06-20,2,2,100.0,1398877,1077288,0,2.0
41513,85655,1,2016-01-20,2016-01-21,2,2,187.20340188255793,1398878,1104699,12,2.0
41514,85656,1,2016-03-20,2016-03-21,0,2,150.0,1398879,1101489,0,1.0
41515,85657,1,2016-03-19,2016-03-21,2,1,109.0,1398880,1037504,17,2.0
41516,85658,1,2016-07-20,2016-07-21,2,1,104.04638417343804,1398881,1002887,0,1.0
41517,85659,1,2016-03-20,2016-03-21,2,1,85.0,1398882,1039484,0,2.0
41518,85660,1,2016-08-20,2016-08-21,2,1,83.60569370685273,1398883,1058138,0,2.0
41519,85661,1,2016-08-20,2016-08-21,2,1,63.22210146481719,1398884,1006395,0,1.0
41520,85662,1,2016-03-20,2016-03-21,2,1,85.0,1398885,1006472,25,2.0
41521,85663,1,2016-08-18,2016-08-21,2,1,52.152401004174244,1398886,1085469,0,2.0
41522,85664,1,2016-08-20,2016-08-21,2,1,79.25838080291209,1398887,1018347,0,2.0
41523,85665,1,2016-06-20,2016-06-21,2,1,65.4337573082671,1398888,1028616,0,2.0
41524,85666,1,2016-03-20,2016-03-21,2,1,106.0,1398889,1097884,25,1.0
41525,85667,1,2016-03-20,2016-03-21,2,1,85.0,1398890,1017507,25,2.0
41526,85668,1,2016-01-20,2016-01-21,2,1,121.43984714619899,1398891,1039757,25,2.0
41527,85669,1,2016-03-20,2016-03-21,2,1,85.0,1398892,1029937,0,2.0
41528,85670,1,2016-07-20,2016-07-21,2,1,52.98635565908115,1398893,1027305,0,2.0
41529,85671,1,2016-12-20,2016-12-21,2,1,127.15992536291283,1398894,1079955,0,2.0
41530,85672,1,2016-12-17,2016-12-21,0,2,248.19932800887034,1398895,1024567,17,3.0
41531,85673,1,2016-06-20,2016-06-21,2,1,71.23055443532675,1398896,1055878,1,2.0
41532,85674,1,2016-12-20,2016-12-21,2,1,135.19774704666943,1398897,1054617,0,2.0
41533,85675,1,2016-03-20,2016-03-21,2,1,75.0,1398898,1084993,25,1.0
41534,85676,1,2016-06-14,2016-06-21,0,1,103.39240619436953,1398899,1064789,5,2.0
41535,85677,1,2016-08-20,2016-08-21,2,1,80.32341024188655,1398900,1014689,0,2.0
41536,85678,1,2016-08-20,2016-08-21,2,1,78.50272393646927,1398901,1080777,0,2.0
41537,85679,1,2016-08-20,2016-08-21,2,1,72.86769712932647,1398902,1051901,25,2.0
41538,85680,1,2016-03-20,2016-03-21,2,1,75.0,1398903,1004152,25,1.0
41539,85681,1,2016-12-19,2016-12-21,2,1,135.07693459411607,1398904,1074893,0,2.0
41540,85682,1,2016-12-20,2016-12-21,2,1,140.03150281701568,1398905,1032307,0,2.0
41541,85683,1,2016-03-20,2016-03-21,2,1,85.0,1398906,1093678,0,2.0
41542,85684,1,2016-07-17,2016-07-21,2,1,77.07175055763825,1398907,1033133,1,1.0
41543,85685,1,2016-12-18,2016-12-21,2,1,139.5984009446635,1398908,1026486,12,2.0
41544,85686,1,2016-12-20,2016-12-21,2,1,120.33058394198572,1398909,1022124,12,2.0
41545,85687,1,2016-01-17,2016-01-21,2,1,119.42012510425855,1398910,1059978,13,2.0
41546,85688,1,2016-03-20,2016-03-21,0,1,134.0,1398911,1100477,1,2.0
41547,85689,1,2016-03-20,2016-03-21,0,1,129.0,1398912,1003337,0,2.0
41548,85690,1,2016-12-20,2016-12-21,0,1,197.49941807550348,1398913,1077983,0,2.0
41549,85691,1,2016-03-19,2016-03-21,2,2,114.3,1398914,1095033,25,2.0
41550,85692,1,2016-07-19,2016-07-21,2,1,51.49536264958507,1398915,1085013,3,2.0
41551,85693,1,2016-06-18,2016-06-21,2,2,83.15415946370966,1398916,1011866,5,2.0
41552,85694,1,2016-08-20,2016-08-21,0,1,118.52584223055113,1398917,1011560,0,2.0
41553,85695,1,2016-11-20,2016-11-21,2,1,190.51011891889192,1398918,1095658,12,2.0
41554,85696,1,2016-12-18,2016-12-21,2,2,172.03163599702944,1398919,1077677,3,2.0
41555,85697,1,2016-01-15,2016-01-21,2,1,68.59428973832767,1398920,1081368,12,1.0
41556,85698,1,2016-03-18,2016-03-21,2,1,67.22,1398921,1025717,4,2.0
41557,85699,1,2016-12-18,2016-12-21,2,1,94.59608264474032,1398922,1089922,1,2.0
41558,85700,1,2016-12-16,2016-12-21,2,1,109.24763667493167,1398923,1041361,18,2.0
41559,85701,1,2016-06-20,2016-06-21,2,1,78.97439631411433,1398924,1045149,1,2.0
41560,85702,1,2016-06-19,2016-06-21,0,3,100.13537352084653,1398925,1035375,0,4.0
41561,85703,1,2016-01-18,2016-01-21,2,1,147.76123637109325,1398926,1078299,5,2.0
41562,85704,1,2016-12-15,2016-12-21,2,1,73.58469854641474,1398927,1015637,12,2.0
41563,85705,1,2016-03-20,2016-03-21,2,1,106.0,1398928,1032414,0,1.0
41564,85706,1,2016-07-19,2016-07-21,2,1,102.43592362045105,1398929,1026232,3,2.0
41565,85707,1,2016-06-19,2016-06-21,2,1,121.50565495496865,1398930,1085005,3,3.0
41566,85708,1,2016-12-20,2016-12-21,2,1,136.7385741099003,1398931,1009011,0,2.0
41567,85709,1,2016-08-18,2016-08-21,2,1,52.570453031800966,1398932,1024334,5,2.0
41568,85710,1,2016-06-21,2016-06-21,0,1,100.0,1398933,1068310,0,3.0
41569,85711,1,2016-03-20,2016-03-21,2,1,85.0,1398934,1010072,0,2.0
41570,85712,1,2016-07-20,2016-07-21,2,1,69.82277344198867,1398935,1016048,3,1.0
41571,85713,1,2016-01-15,2016-01-22,2,1,109.21748030301991,1398936,1042729,5,2.0
41572,85714,1,2016-08-15,2016-08-22,2,1,72.27715191884482,1398937,1074022,0,1.0
